Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2006,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,0.64882645425871,0.50239823451263,0.823348085629912,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1.58476191335283,1.50600525059174,1.62635140709406,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,2.11231773816228,2.01173117920218,2.17937544413569,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1.16322301283571,1.10461211625896,1.19162234147486,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,1.67916212941622,1.59920202801545,1.7324688636834,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,1.9500522574425,1.85020169213009,1.99343883559703,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,3.0704414178176,2.92422992173105,3.16791574854197,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,9.88963291735849,7.49810724252383,12.2118091150562,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,1.99756661466274,1.89430689789745,2.03942419888035,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,3.30170758436088,3.14448341367704,3.40652369815012,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,0.475925998531996,0.220838520725397,0.879763455380471,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1.70128979480077,1.61499858193945,1.74131847920687,65,150,proportion of disparity to Black or African American attributable,nation
2006,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,2.54706468514884,2.42577589061794,2.62792388150277,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,57.5569656211053,54.6487183196276,60.465212922583,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.68870763418882,2.5606739373226,2.77406343209949,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,130.949458139611,124.437487312812,137.461428966411,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,9.81078488648352,9.34360465379385,10.1222383749434,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,22.2842693210378,17.0415968291641,27.2815698112794,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,163.872393312679,155.795603966672,171.949182658686,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,14.8324981871352,14.1261887496527,15.303371145457,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,5.30362655131886,4.58126101156814,5.99868711212131,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,95.8229087506713,91.0140717461922,100.631745755151,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Large metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,5.63794205788506,5.36946862655736,5.81692434543706,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,30.241195350466,28.7554812739826,31.7269094269494,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.90609514134331,2.7677096584222,2.9983521299574,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,66.9801466206234,63.7422417176823,70.2180515235646,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,8.2981886314537,7.90303679186058,8.56162319118225,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,18.1160183078725,13.8173727224844,22.2371977436005,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,77.9044214137573,74.1593210150095,81.649521812506,65,150,proportion of disparity to Black or African American attributable,nation
2007,All genders,"All, All Origins",Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,10.3890910876059,9.89437246438662,10.7189035030854,65,150,proportion of disparity to Black or African American attributable,nation
