Year,Gender.Code,Ethnicity,svi_bin,attr,Education,source,measure1,measure2,scenario,method,rural_urban_class,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,311.370350204178,296.543190670646,321.255123226533,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,32.1627241097461,30.6311658188059,33.183762970373,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,2.5512532503571,2.4297650003401,2.6322454170351,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,451.492046692573,352.728161478572,550.255931906573,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,402.962139803778,314.814171721701,491.110107885854,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,44.894473720236,35.0738075939343,54.7151398465376,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,3.63543316855919,2.84018216293686,4.4306841741815,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,296.291655642001,282.182529182858,305.697739948096,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,264.443904246229,251.851337377361,272.838948825474,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,29.4619983789048,28.0590460751475,30.3972999147431,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,2.38575301686696,2.27214573034949,2.46149120787861,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,303.05067178233,236.758337329945,369.343006234715,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,267.882580088734,209.283265694324,326.481894483145,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,32.655215522055,25.5118871266055,39.7985439175045,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,2.51287617154088,1.96318450901631,3.06256783406544,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,198.877003357154,189.406669863957,205.190559019286,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,175.797943183232,167.426612555459,181.378830268414,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,21.4299851863486,20.4095097012844,22.1103021763914,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,1.6490749875737,1.57054760721305,1.7014265744808,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,570.458854050557,445.670979726997,695.246728374116,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,516.946690145717,403.864601676341,630.028778615092,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,49.5961066734363,38.7469583386221,60.4452550082504,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,Non metro,United States,3.91605723140367,3.05941971203411,4.77269475077321,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,374.363622970678,356.536783781598,386.248182430064,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Large metro,United States,339.246265408126,323.091681341073,350.015988119496,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Small-medium metro,United States,32.5474450044425,30.9975666708977,33.5806972268058,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Non metro,United States,2.56991255810865,2.44753576962729,2.6514970837629,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,16.4328522873421,12.838165849486,20.0275387251982,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Large metro,United States,3.83776833561352,2.99825651219806,4.67728015902898,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Small-medium metro,United States,2.11319873367917,1.65093651068685,2.57546095667148,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Non metro,United States,1.39452121422814,1.08946969861573,1.69957272984055,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,10.7840593135683,10.2705326795888,11.1264104028879,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Large metro,United States,2.51853547024637,2.39860520975845,2.59848897723832,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Small-medium metro,United States,1.38678666897695,1.32074920854948,1.43081164259527,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Non metro,United States,0.915154546837217,0.871575758892589,0.944207072133637,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,14.0428548098491,10.9709803201946,17.1147292995036,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Large metro,United States,3.25938048242775,2.54639100189668,3.97236996295882,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Small-medium metro,United States,1.9357520045105,1.51230625352383,2.35919775549718,25,150,value,nation
2010,All genders,Asian or Pacific Islander,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,1.30405838521287,1.01879561344755,1.58932115697819,25,150,value,nation
