Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,4361.35853323169,4153.674793554,4499.81435968349,65,150,value,nation
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,13168.8953699035,10024.2845265291,16197.0642724104,65,150,value,nation
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,20619.837851819,19727.6333293845,21512.0423742535,65,150,value,nation
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,6245.43165704132,5948.03014956317,6443.69932869342,65,150,value,nation
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,1126.11374036514,577.503004436342,2097.79541334052,65,150,value,nation
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,10532.4376711238,10076.7071949694,10988.1681472782,65,150,value,nation
2001,All genders,Black American,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,3190.11333308077,3038.20317436264,3291.38677222619,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,2433.67199721518,2328.36888195106,2538.9751124793,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,737.121806848829,702.020768427456,760.522499129744,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,5298.74578005293,5069.47312610833,5528.01843399753,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1604.90857761218,1528.48435963065,1655.85805626654,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,4559.89862691387,3464.44467986708,5618.9575123266,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,6235.2036070556,5965.41114328878,6504.99607082244,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,1888.5472463678,1798.6164251122,1948.50112720488,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,576.191774666802,493.575736999594,676.482794177367,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,4003.09718713399,3829.88625115223,4176.30812311575,65,150,value,nation
2001,All genders,Black American,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1212.47655187231,1154.73957321173,1250.96787097937,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1258.9301128483,1204.45717527314,1313.40305042347,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,381.310563026169,363.15291716778,393.415660265095,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,2737.4414145229,2618.99443024066,2855.88839880514,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,829.128889975686,789.646561881607,855.450442038406,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,2273.70870952132,1726.23431996766,2803.78266542052,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,2930.36159621247,2803.56710406866,3057.15608835628,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,887.56144500666,845.296614292058,915.737998816395,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,337.936616536803,324.304264749194,352.203713742739,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,2082.8529070193,1992.72946392712,2172.97635011148,65,150,value,nation
2001,All genders,Black American,Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,630.864101645268,600.822953947875,650.89153344353,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,10069.6865513275,9633.9789601643,10505.3941424907,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,3049.95313814247,2904.7172744214,3146.77704728985,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,22435.593145563,21464.8222883031,23406.364002823,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,6795.39600081956,6471.80571506626,7011.12285798844,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,20002.5027063387,15214.9635263639,24619.8044501575,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,29785.403055087,28496.6115767419,31074.1945334322,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,9021.54034841578,8591.94318896743,9307.93845471469,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,2040.24213156874,1395.38300618513,3126.48192126062,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,16618.3877652771,15899.3229100488,17337.4526205054,65,150,value,nation
2001,All genders,Black American,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,5033.45398659835,4793.76570152224,5193.24617664909,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,1193.5754005793,1028.94431084423,1368.49593342282,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,648.234915831861,617.366586506535,668.813802048745,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,2545.96043925672,2194.79348211787,2919.07533121676,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,1382.71989373425,1316.87608927072,1426.61576337661,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,4469.21857275322,3403.86407332996,5494.04199887388,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,3960.84872659324,3414.52476430452,4541.31793652501,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,2151.15060151184,2048.71485858271,2219.44109679793,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,432.31086320303,246.746644095169,784.573977750308,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,1934.07633116548,1667.3071820392,2217.51855211214,65,150,value,nation
2001,All genders,Hispanic or Latino White,Large metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,1050.4035246847,1000.38430922352,1083.74966832548,65,150,value,nation
2001,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,446.945272526302,385.29764872957,512.445872810328,65,150,value,nation
2001,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,242.737518699629,231.178589237742,250.44347167422,65,150,value,nation
2001,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,717.315344023897,618.375296572325,822.439144441192,65,150,value,nation
2001,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,389.576436840564,371.025177943395,401.943942772011,65,150,value,nation
2001,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,1389.66546637906,1052.74076921133,1717.38419446793,65,150,value,nation
